Time (ms),humidity (%),temperature (C*)
935156,45.00,23.40,
935240,45.00,23.40,
935324,45.00,23.40,
935408,45.00,23.40,
935493,45.00,23.20,
935577,45.00,23.20,
935661,45.00,23.20,
935745,45.00,23.20,
935829,45.00,23.20,
935914,45.00,23.20,
935998,45.00,23.20,
936082,45.00,23.20,
936166,45.00,23.20,
936251,45.00,23.20,
936335,45.00,23.20,
936419,45.00,23.20,
936503,45.00,23.20,
936588,45.00,23.20,
936672,45.00,23.20,
936756,45.00,23.20,
936841,45.00,23.20,
936925,45.00,23.20,
937009,45.00,23.20,
937093,45.00,23.20,
937178,45.00,23.20,
937262,45.00,23.20,
937346,45.00,23.20,
937430,45.00,23.20,
937515,45.00,23.40,
937598,45.00,23.40,
937682,45.00,23.40,
937766,45.00,23.40,
937850,45.00,23.40,
937935,45.00,23.40,
938019,45.00,23.40,
938103,45.00,23.40,
938187,45.00,23.40,
938272,45.00,23.40,
938356,45.00,23.40,
938440,45.00,23.40,
938524,45.00,23.40,
938609,45.00,23.40,
938693,45.00,23.40,
938777,45.00,23.40,
938862,45.00,23.40,
938946,45.00,23.40,
939030,45.00,23.40,
939114,45.00,23.40,
939199,45.00,23.40,
939283,45.00,23.40,
939367,45.00,23.40,
939451,45.00,23.40,
939536,46.00,23.20,
939620,46.00,23.20,
939704,46.00,23.20,
939788,46.00,23.20,
939872,46.00,23.20,
939957,46.00,23.20,
940041,46.00,23.20,
940125,46.00,23.20,
940210,46.00,23.20,
940294,46.00,23.20,
940378,46.00,23.20,
940462,46.00,23.20,
940547,46.00,23.20,
940631,46.00,23.20,
940715,46.00,23.20,
940798,46.00,23.20,
940883,46.00,23.20,
940967,46.00,23.20,
941051,46.00,23.20,
941135,46.00,23.20,
941220,46.00,23.20,
941315,46.00,23.20,
941388,46.00,23.20,
941473,46.00,23.20,
941557,46.00,23.20,
941641,46.00,23.20,
941725,46.00,23.20,
941809,46.00,23.20,
941894,46.00,23.20,
941978,46.00,23.20,
942062,46.00,23.20,
942146,46.00,23.20,
942231,46.00,23.20,
942315,46.00,23.20,
942399,46.00,23.20,
942483,46.00,23.20,
942568,46.00,23.20,
942652,46.00,23.20,
942736,46.00,23.20,
942820,46.00,23.20,
942905,46.00,23.20,
942989,46.00,23.20,
943073,46.00,23.20,
943158,46.00,23.20,
943242,46.00,23.20,
943326,46.00,23.20,
943410,46.00,23.20,
943495,46.00,23.20,
943579,46.00,23.10,
943663,46.00,23.10,
943747,46.00,23.10,
943831,46.00,23.10,
943916,46.00,23.10,
944000,46.00,23.10,
944083,46.00,23.10,
944167,46.00,23.10,
944252,46.00,23.10,
944336,46.00,23.10,
944420,46.00,23.10,
944504,46.00,23.10,
944589,46.00,23.10,
944673,46.00,23.10,
944757,46.00,23.10,
944842,46.00,23.10,
944926,46.00,23.10,
945010,46.00,23.10,
945094,46.00,23.10,
945179,46.00,23.10,
945263,46.00,23.10,
945347,46.00,23.10,
945431,46.00,23.10,
945516,46.00,23.10,
945600,46.00,23.10,
945685,46.00,23.10,
945769,46.00,23.10,
945853,46.00,23.10,
945938,46.00,23.10,
946022,46.00,23.10,
946106,46.00,23.10,
946190,46.00,23.10,
946275,46.00,23.10,
946359,46.00,23.10,
946443,46.00,23.10,
946528,46.00,23.10,
946612,46.00,23.10,
946696,46.00,23.10,
946780,46.00,23.10,
946865,46.00,23.10,
946949,46.00,23.10,
947033,46.00,23.10,
947117,46.00,23.10,
947202,46.00,23.10,
947286,46.00,23.10,
947369,46.00,23.10,
947453,46.00,23.10,
947538,46.00,23.10,
947622,46.00,23.30,
947707,46.00,23.30,
947791,46.00,23.30,
947875,46.00,23.30,
947960,46.00,23.30,
948044,46.00,23.30,
948128,46.00,23.30,
948213,46.00,23.30,
948297,46.00,23.30,
948381,46.00,23.30,
948465,46.00,23.30,
948550,46.00,23.30,
948634,46.00,23.30,
948718,46.00,23.30,
948802,46.00,23.30,
948887,46.00,23.30,
948971,46.00,23.30,
949055,46.00,23.30,
949139,46.00,23.30,
949224,46.00,23.30,
949308,46.00,23.30,
949392,46.00,23.30,
949477,46.00,23.30,
949561,46.00,23.30,
949645,46.00,22.90,
949730,46.00,22.90,
949814,46.00,22.90,
949899,46.00,22.90,
949983,46.00,22.90,
950067,46.00,22.90,
950151,46.00,22.90,
950236,46.00,22.90,
950320,46.00,22.90,
950404,46.00,22.90,
950488,46.00,22.90,
950573,46.00,22.90,
950657,46.00,22.90,
950743,46.00,22.90,
950835,46.00,22.90,
950909,46.00,22.90,
950993,46.00,22.90,
951077,46.00,22.90,
951162,46.00,22.90,
951246,46.00,22.90,
951330,46.00,22.90,
951414,46.00,22.90,
951499,46.00,22.90,
951583,46.00,22.90,
951667,46.00,23.30,
951752,46.00,23.30,
951836,46.00,23.30,
951921,46.00,23.30,
952005,46.00,23.30,
952089,46.00,23.30,
952173,46.00,23.30,
952258,46.00,23.30,
952342,46.00,23.30,
952426,46.00,23.30,
952511,46.00,23.30,
952595,46.00,23.30,
952679,46.00,23.30,
952763,46.00,23.30,
952848,46.00,23.30,
952932,46.00,23.30,
953016,46.00,23.30,
953100,46.00,23.30,
953185,46.00,23.30,
953269,46.00,23.30,
953353,46.00,23.30,
953437,46.00,23.30,
953522,46.00,23.30,
953606,46.00,23.30,
953690,46.00,22.90,
953774,46.00,22.90,
953858,46.00,22.90,
953943,46.00,22.90,
954027,46.00,22.90,
954110,46.00,22.90,
954195,46.00,22.90,
954279,46.00,22.90,
954363,46.00,22.90,
954447,46.00,22.90,
954532,46.00,22.90,
954616,46.00,22.90,
954700,46.00,22.90,
954784,46.00,22.90,
954869,46.00,22.90,
954953,46.00,22.90,
955037,46.00,22.90,
955121,46.00,22.90,
955206,46.00,22.90,
955290,46.00,22.90,
955374,46.00,22.90,
955459,46.00,22.90,
955543,46.00,22.90,
955627,46.00,22.90,
955711,46.00,22.90,
955795,46.00,22.90,
955880,46.00,22.90,
955964,46.00,22.90,
956048,46.00,22.90,
956132,46.00,22.90,
956217,46.00,22.90,
956301,46.00,22.90,
956385,46.00,22.90,
956469,46.00,22.90,
956554,46.00,22.90,
956638,46.00,22.90,
956722,46.00,22.90,
956807,46.00,22.90,
956891,46.00,22.90,
956975,46.00,22.90,
957059,46.00,22.90,
957144,46.00,22.90,
957228,46.00,22.90,
957312,46.00,22.90,
957395,46.00,22.90,
957480,46.00,22.90,
957564,46.00,22.90,
957648,46.00,22.90,
957732,46.00,23.20,
957816,46.00,23.20,
957901,46.00,23.20,
957985,46.00,23.20,
958069,46.00,23.20,
958154,46.00,23.20,
958238,46.00,23.20,
958322,46.00,23.20,
958406,46.00,23.20,
958491,46.00,23.20,
958575,46.00,23.20,
958659,46.00,23.20,
958743,46.00,23.20,
958828,46.00,23.20,
958912,46.00,23.20,
958996,46.00,23.20,
959080,46.00,23.20,
959165,46.00,23.20,
959249,46.00,23.20,
959333,46.00,23.20,
959417,46.00,23.20,
959502,46.00,23.20,
959586,46.00,23.20,
959670,46.00,23.20,
959755,46.00,22.80,
959838,46.00,22.80,
959923,46.00,22.80,
960007,46.00,22.80,
960091,46.00,22.80,
960176,46.00,22.80,
960260,46.00,22.80,
960344,46.00,22.80,
960438,46.00,22.80,
960513,46.00,22.80,
960596,46.00,22.80,
960680,46.00,22.80,
960764,46.00,22.80,
960849,46.00,22.80,
960933,46.00,22.80,
961017,46.00,22.80,
961101,46.00,22.80,
961186,46.00,22.80,
961270,46.00,22.80,
961354,46.00,22.80,
961439,46.00,22.80,
961523,46.00,22.80,
961607,46.00,22.80,
961691,46.00,22.80,
961776,46.00,23.10,
961860,46.00,23.10,
961944,46.00,23.10,
962028,46.00,23.10,
962112,46.00,23.10,
962197,46.00,23.10,
962281,46.00,23.10,
962365,46.00,23.10,
962449,46.00,23.10,
962534,46.00,23.10,
962618,46.00,23.10,
962702,46.00,23.10,
962786,46.00,23.10,
962871,46.00,23.10,
962955,46.00,23.10,
963039,46.00,23.10,
963124,46.00,23.10,
963208,46.00,23.10,
963292,46.00,23.10,
963376,46.00,23.10,
963461,46.00,23.10,
963545,46.00,23.10,
963629,46.00,23.10,
963713,46.00,23.10,
963798,46.00,23.20,
963881,46.00,23.20,
963965,46.00,23.20,
964049,46.00,23.20,
964133,46.00,23.20,
964218,46.00,23.20,
964302,46.00,23.20,
964386,46.00,23.20,
964470,46.00,23.20,
964555,46.00,23.20,
964639,46.00,23.20,
964723,46.00,23.20,
964808,46.00,23.20,
964892,46.00,23.20,
964976,46.00,23.20,
965060,46.00,23.20,
965145,46.00,23.20,
965229,46.00,23.20,
965313,46.00,23.20,
965397,46.00,23.20,
965482,46.00,23.20,
965566,46.00,23.20,
965650,46.00,23.20,
965734,46.00,23.20,
965819,46.00,23.00,
965903,46.00,23.00,
965987,46.00,23.00,
966071,46.00,23.00,
966155,46.00,23.00,
966240,46.00,23.00,
966324,46.00,23.00,
966408,46.00,23.00,
966493,46.00,23.00,
966577,46.00,23.00,
966661,46.00,23.00,
966745,46.00,23.00,
966830,46.00,23.00,
966914,46.00,23.00,
966998,46.00,23.00,
967081,46.00,23.00,
967166,46.00,23.00,
967250,46.00,23.00,
967334,46.00,23.00,
967418,46.00,23.00,
967503,46.00,23.00,
967587,46.00,23.00,
967671,46.00,23.00,
967755,46.00,23.00,
967840,47.00,22.90,
967924,47.00,22.90,
968008,47.00,22.90,
968092,47.00,22.90,
968177,47.00,22.90,
968261,47.00,22.90,
968345,47.00,22.90,
968429,47.00,22.90,
968514,47.00,22.90,
968598,47.00,22.90,
968682,47.00,22.90,
968766,47.00,22.90,
968851,47.00,22.90,
968935,47.00,22.90,
969019,47.00,22.90,
969104,47.00,22.90,
969188,47.00,22.90,
969272,47.00,22.90,
969356,47.00,22.90,
969441,47.00,22.90,
969525,47.00,22.90,
969609,47.00,22.90,
969693,47.00,22.90,
969778,47.00,22.90,
969862,47.00,22.70,
969947,47.00,22.70,
970041,47.00,22.70,
970115,47.00,22.70,
970200,47.00,22.70,
970284,47.00,22.70,
970368,47.00,22.70,
970452,47.00,22.70,
970536,47.00,22.70,
970620,47.00,22.70,
970704,47.00,22.70,
970789,47.00,22.70,
970873,47.00,22.70,
970957,47.00,22.70,
971041,47.00,22.70,
971126,47.00,22.70,
971210,47.00,22.70,
971294,47.00,22.70,
971378,47.00,22.70,
971465,47.00,22.70,
971547,47.00,22.70,
971631,47.00,22.70,
971716,47.00,22.70,
971800,47.00,22.70,
971884,48.00,22.40,
971969,48.00,22.40,
972053,48.00,22.40,
972137,48.00,22.40,
972222,48.00,22.40,
972306,48.00,22.40,
972390,48.00,22.40,
972474,48.00,22.40,
972559,48.00,22.40,
972643,48.00,22.40,
972727,48.00,22.40,
972812,48.00,22.40,
972896,48.00,22.40,
972980,48.00,22.40,
973064,48.00,22.40,
973149,48.00,22.40,
973233,48.00,22.40,
973317,48.00,22.40,
973401,48.00,22.40,
973486,48.00,22.40,
973570,48.00,22.40,
973654,48.00,22.40,
973737,48.00,22.40,
973822,48.00,22.40,
973906,48.00,22.40,
973991,48.00,22.40,
974075,48.00,22.40,
974159,48.00,22.40,
974244,48.00,22.40,
974328,48.00,22.40,
974412,48.00,22.40,
974496,48.00,22.40,
974581,48.00,22.40,
974665,48.00,22.40,
974749,48.00,22.40,
974833,48.00,22.40,
974918,48.00,22.40,
975002,48.00,22.40,
975086,48.00,22.40,
975171,48.00,22.40,
975255,48.00,22.40,
975339,48.00,22.40,
975423,48.00,22.40,
975508,48.00,22.40,
975592,48.00,22.40,
975676,48.00,22.40,
975760,48.00,22.40,
975845,48.00,22.40,
975929,49.00,22.20,
976014,49.00,22.20,
976098,49.00,22.20,
976182,49.00,22.20,
976267,49.00,22.20,
976351,49.00,22.20,
976435,49.00,22.20,
976519,49.00,22.20,
976604,49.00,22.20,
976688,49.00,22.20,
976772,49.00,22.20,
976856,49.00,22.20,
976941,49.00,22.20,
977025,49.00,22.20,
977108,49.00,22.20,
977193,49.00,22.20,
977277,49.00,22.20,
977361,49.00,22.20,
977445,49.00,22.20,
977530,49.00,22.20,
977614,49.00,22.20,
977698,49.00,22.20,
977782,49.00,22.20,
977867,49.00,22.20,
977951,49.00,22.30,
978035,49.00,22.30,
978119,49.00,22.30,
978203,49.00,22.30,
978288,49.00,22.30,
978372,49.00,22.30,
978456,49.00,22.30,
978540,49.00,22.30,
978625,49.00,22.30,
978709,49.00,22.30,
978793,49.00,22.30,
978877,49.00,22.30,
978962,49.00,22.30,
979046,49.00,22.30,
979130,49.00,22.30,
979215,49.00,22.30,
979299,49.00,22.30,
979383,49.00,22.30,
979467,49.00,22.30,
979552,49.00,22.30,
979646,49.00,22.30,
979720,49.00,22.30,
979804,49.00,22.30,
979889,49.00,22.30,
979973,49.00,22.20,
980058,49.00,22.20,
980142,49.00,22.20,
980226,49.00,22.20,
980311,49.00,22.20,
980395,49.00,22.20,
980478,49.00,22.20,
980562,49.00,22.20,
980647,49.00,22.20,
980731,49.00,22.20,
980815,49.00,22.20,
980899,49.00,22.20,
980984,49.00,22.20,
981068,49.00,22.20,
981152,49.00,22.20,
981237,49.00,22.20,
981321,49.00,22.20,
981405,49.00,22.20,
981489,49.00,22.20,
981574,49.00,22.20,
981658,49.00,22.20,
981742,49.00,22.20,
981826,49.00,22.20,
981911,49.00,22.20,
981995,50.00,22.20,
982079,50.00,22.20,
982163,50.00,22.20,
982247,50.00,22.20,
982332,50.00,22.20,
982416,50.00,22.20,
982500,50.00,22.20,
982584,50.00,22.20,
982669,50.00,22.20,
982753,50.00,22.20,
982837,50.00,22.20,
982921,50.00,22.20,
983006,50.00,22.20,
983090,50.00,22.20,
983174,50.00,22.20,
983258,50.00,22.20,
983343,50.00,22.20,
983427,50.00,22.20,
983511,50.00,22.20,
983596,50.00,22.20,
983680,50.00,22.20,
983763,50.00,22.20,
983847,50.00,22.20,
983932,50.00,22.20,
984016,50.00,22.10,
984100,50.00,22.10,
984184,50.00,22.10,
984268,50.00,22.10,
984353,50.00,22.10,
984437,50.00,22.10,
984521,50.00,22.10,
984605,50.00,22.10,
984690,50.00,22.10,
984774,50.00,22.10,
984858,50.00,22.10,
984942,50.00,22.10,
985027,50.00,22.10,
985111,50.00,22.10,
985195,50.00,22.10,
985279,50.00,22.10,
985364,50.00,22.10,
985448,50.00,22.10,
985532,50.00,22.10,
985617,50.00,22.10,
985701,50.00,22.10,
985785,50.00,22.10,
985869,50.00,22.10,
985954,50.00,22.10,
986038,50.00,22.10,
986122,50.00,22.10,
986206,50.00,22.10,
986290,50.00,22.10,
986375,50.00,22.10,
986459,50.00,22.10,
986543,50.00,22.10,
986627,50.00,22.10,
986712,50.00,22.10,
986796,50.00,22.10,
986880,50.00,22.10,
986963,50.00,22.10,
987048,50.00,22.10,
987132,50.00,22.10,
987216,50.00,22.10,
987300,50.00,22.10,
987385,50.00,22.10,
987469,50.00,22.10,
987553,50.00,22.10,
987637,50.00,22.10,
987722,50.00,22.10,
987806,50.00,22.10,
987890,50.00,22.10,
987975,50.00,22.10,
988059,51.00,22.10,
988143,51.00,22.10,
988227,51.00,22.10,
988311,51.00,22.10,
988396,51.00,22.10,
988480,51.00,22.10,
988564,51.00,22.10,
988648,51.00,22.10,
988733,51.00,22.10,
988817,51.00,22.10,
988901,51.00,22.10,
988985,51.00,22.10,
989070,51.00,22.10,
989154,51.00,22.10,
989248,51.00,22.10,
989322,51.00,22.10,
989407,51.00,22.10,
989491,51.00,22.10,
989575,51.00,22.10,
989660,51.00,22.10,
989744,51.00,22.10,
989828,51.00,22.10,
989912,51.00,22.10,
989997,51.00,22.10,
990081,51.00,22.10,
990164,51.00,22.10,
990248,51.00,22.10,
990332,51.00,22.10,
990417,51.00,22.10,
990501,51.00,22.10,
990585,51.00,22.10,
990669,51.00,22.10,
990754,51.00,22.10,
990838,51.00,22.10,
990922,51.00,22.10,
991006,51.00,22.10,
991091,51.00,22.10,
991175,51.00,22.10,
991259,51.00,22.10,
991343,51.00,22.10,
991428,51.00,22.10,
991512,51.00,22.10,
991596,51.00,22.10,
991681,51.00,22.10,
991765,51.00,22.10,
991849,51.00,22.10,
991933,51.00,22.10,
992018,51.00,22.10,
992102,51.00,22.10,
992186,51.00,22.10,
992270,51.00,22.10,
992357,51.00,22.10,
992439,51.00,22.10,
992523,51.00,22.10,
992607,51.00,22.10,
992691,51.00,22.10,
992776,51.00,22.10,
992860,51.00,22.10,
992944,51.00,22.10,
993028,51.00,22.10,
993113,51.00,22.10,
993197,51.00,22.10,
993281,51.00,22.10,
993364,51.00,22.10,
993449,51.00,22.10,
993533,51.00,22.10,
993617,51.00,22.10,
993702,51.00,22.10,
993786,51.00,22.10,
993870,51.00,22.10,
993954,51.00,22.10,
994039,51.00,22.10,
994123,51.00,22.10,
994207,51.00,22.10,
994291,51.00,22.10,
994375,51.00,22.10,
994460,51.00,22.10,
994544,51.00,22.10,
994628,51.00,22.10,
994712,51.00,22.10,
994797,51.00,22.10,
994881,51.00,22.10,
994965,51.00,22.10,
995049,51.00,22.10,
995134,51.00,22.10,
995218,51.00,22.10,
995302,51.00,22.10,
995386,51.00,22.10,
995471,51.00,22.10,
995555,51.00,22.10,
995639,51.00,22.10,
995724,51.00,22.10,
995808,51.00,22.10,
995892,51.00,22.10,
995976,51.00,22.10,
996061,51.00,22.10,
996145,51.00,22.00,
996229,51.00,22.00,
996313,51.00,22.00,
996397,51.00,22.00,
996482,51.00,22.00,
996566,51.00,22.00,
996649,51.00,22.00,
996733,51.00,22.00,
996818,51.00,22.00,
996902,51.00,22.00,
996986,51.00,22.00,
997070,51.00,22.00,
997155,51.00,22.00,
997239,51.00,22.00,
997323,51.00,22.00,
997407,51.00,22.00,
997492,51.00,22.00,
997576,51.00,22.00,
997660,51.00,22.00,
997745,51.00,22.00,
997829,51.00,22.00,
997913,51.00,22.00,
997997,51.00,22.00,
998082,51.00,22.00,
998166,52.00,22.00,
998250,52.00,22.00,
998334,52.00,22.00,
998418,52.00,22.00,
998502,52.00,22.00,
998587,52.00,22.00,
998671,52.00,22.00,
998765,52.00,22.00,
998840,52.00,22.00,
998924,52.00,22.00,
999008,52.00,22.00,
999092,52.00,22.00,
999177,52.00,22.00,
999261,52.00,22.00,
999345,52.00,22.00,
999429,52.00,22.00,
999514,52.00,22.00,
999598,52.00,22.00,
999682,52.00,22.00,
999766,52.00,22.00,
999851,52.00,22.00,
999934,52.00,22.00,
1000018,52.00,22.00,
1000104,52.00,22.00,
1000189,51.00,21.90,
1000274,51.00,21.90,
1000359,51.00,21.90,
1000444,51.00,21.90,
1000530,51.00,21.90,
1000615,51.00,21.90,
1000700,51.00,21.90,
1000785,51.00,21.90,
1000871,51.00,21.90,
1000956,51.00,21.90,
1001041,51.00,21.90,
1001127,51.00,21.90,
1001212,51.00,21.90,
1001297,51.00,21.90,
1001382,51.00,21.90,
1001468,51.00,21.90,
1001553,51.00,21.90,
1001638,51.00,21.90,
1001724,51.00,21.90,
1001809,51.00,21.90,
1001894,51.00,21.90,
1001979,51.00,21.90,
1002065,51.00,21.90,
1002150,51.00,21.90,
1002235,52.00,22.00,
1002321,52.00,22.00,
1002406,52.00,22.00,
1002492,52.00,22.00,
1002577,52.00,22.00,
1002662,52.00,22.00,
1002748,52.00,22.00,
1002833,52.00,22.00,
1002918,52.00,22.00,
1003003,52.00,22.00,
1003089,52.00,22.00,
1003174,52.00,22.00,
1003259,52.00,22.00,
1003344,52.00,22.00,
1003430,52.00,22.00,
1003515,52.00,22.00,
1003600,52.00,22.00,
1003686,52.00,22.00,
1003771,52.00,22.00,
1003856,52.00,22.00,
1003941,52.00,22.00,
1004027,52.00,22.00,
1004112,52.00,22.00,
1004197,52.00,22.00,
1004283,52.00,21.70,
1004367,52.00,21.70,
1004453,52.00,21.70,
1004538,52.00,21.70,
1004623,52.00,21.70,
1004709,52.00,21.70,
1004794,52.00,21.70,
1004879,52.00,21.70,
1004964,52.00,21.70,
1005050,52.00,21.70,
1005135,52.00,21.70,
1005220,52.00,21.70,
1005306,52.00,21.70,
1005391,52.00,21.70,
1005476,52.00,21.70,
1005561,52.00,21.70,
1005647,52.00,21.70,
1005732,52.00,21.70,
1005817,52.00,21.70,
1005903,52.00,21.70,
1005988,52.00,21.70,
1006073,52.00,21.70,
1006158,52.00,21.70,
1006244,52.00,21.70,
1006329,52.00,21.80,
1006415,52.00,21.80,
1006500,52.00,21.80,
1006585,52.00,21.80,
1006671,52.00,21.80,
1006756,52.00,21.80,
1006841,52.00,21.80,
1006927,52.00,21.80,
1007012,52.00,21.80,
1007097,52.00,21.80,
1007182,52.00,21.80,
1007268,52.00,21.80,
1007353,52.00,21.80,
1007438,52.00,21.80,
1007523,52.00,21.80,
1007609,52.00,21.80,
1007694,52.00,21.80,
1007779,52.00,21.80,
1007865,52.00,21.80,
1007950,52.00,21.80,
1008035,52.00,21.80,
1008120,52.00,21.80,
1008206,52.00,21.80,
1008291,52.00,21.80,
1008376,53.00,21.60,
1008472,53.00,21.60,
1008547,53.00,21.60,
1008632,53.00,21.60,
1008717,53.00,21.60,
1008802,53.00,21.60,
1008888,53.00,21.60,
1008973,53.00,21.60,
1009058,53.00,21.60,
1009143,53.00,21.60,
1009229,53.00,21.60,
1009314,53.00,21.60,
1009399,53.00,21.60,
1009485,53.00,21.60,
1009570,53.00,21.60,
1009655,53.00,21.60,
1009740,53.00,21.60,
1009826,53.00,21.60,
1009911,53.00,21.60,
1009996,53.00,21.60,
1010082,53.00,21.60,
1010167,53.00,21.60,
1010252,53.00,21.60,
1010337,53.00,21.60,
1010423,53.00,21.50,
1010508,53.00,21.50,
1010593,53.00,21.50,
1010678,53.00,21.50,
1010764,53.00,21.50,
1010849,53.00,21.50,
1010934,53.00,21.50,
1011019,53.00,21.50,
1011105,53.00,21.50,
1011190,53.00,21.50,
1011275,53.00,21.50,
1011361,53.00,21.50,
1011446,53.00,21.50,
1011531,53.00,21.50,
1011616,53.00,21.50,
1011702,53.00,21.50,
1011787,53.00,21.50,
1011872,53.00,21.50,
1011958,53.00,21.50,
1012043,53.00,21.50,
1012128,53.00,21.50,
1012213,53.00,21.50,
1012299,53.00,21.50,
1012384,53.00,21.50,
1012469,53.00,21.80,
1012554,53.00,21.80,
1012639,53.00,21.80,
1012725,53.00,21.80,
1012810,53.00,21.80,
1012895,53.00,21.80,
1012981,53.00,21.80,
1013066,53.00,21.80,
1013151,53.00,21.80,
1013236,53.00,21.80,
1013324,53.00,21.80,
1013407,53.00,21.80,
1013492,53.00,21.80,
1013578,53.00,21.80,
1013663,53.00,21.80,
1013748,53.00,21.80,
1013833,53.00,21.80,
1013919,53.00,21.80,
1014004,53.00,21.80,
1014089,53.00,21.80,
1014175,53.00,21.80,
1014260,53.00,21.80,
1014345,53.00,21.80,
1014430,53.00,21.80,
1014516,54.00,21.60,
1014601,54.00,21.60,
1014686,54.00,21.60,
1014771,54.00,21.60,
1014856,54.00,21.60,
1014942,54.00,21.60,
1015027,54.00,21.60,
1015112,54.00,21.60,
1015198,54.00,21.60,
1015283,54.00,21.60,
1015368,54.00,21.60,
1015453,54.00,21.60,
1015539,54.00,21.60,
1015624,54.00,21.60,
1015709,54.00,21.60,
1015795,54.00,21.60,
1015880,54.00,21.60,
1015965,54.00,21.60,
1016050,54.00,21.60,
1016136,54.00,21.60,
1016221,54.00,21.60,
1016306,54.00,21.60,
1016391,54.00,21.60,
1016477,54.00,21.60,
1016562,55.00,21.60,
1016648,55.00,21.60,
1016733,55.00,21.60,
1016819,55.00,21.60,
1016904,55.00,21.60,
1016989,55.00,21.60,
1017074,55.00,21.60,
1017160,55.00,21.60,
1017245,55.00,21.60,
1017330,55.00,21.60,
1017416,55.00,21.60,
1017501,55.00,21.60,
1017586,55.00,21.60,
1017671,55.00,21.60,
1017757,55.00,21.60,
1017842,55.00,21.60,
1017927,55.00,21.60,
1018013,55.00,21.60,
1018098,55.00,21.60,
1018193,55.00,21.60,
1018268,55.00,21.60,
1018354,55.00,21.60,
1018439,55.00,21.60,
1018524,55.00,21.60,
1018610,56.00,21.80,
1018694,56.00,21.80,
1018780,56.00,21.80,
1018865,56.00,21.80,
1018950,56.00,21.80,
1019036,56.00,21.80,
1019121,56.00,21.80,
1019206,56.00,21.80,
1019291,56.00,21.80,
1019377,56.00,21.80,
1019462,56.00,21.80,
1019547,56.00,21.80,
1019633,56.00,21.80,
1019718,56.00,21.80,
1019803,56.00,21.80,
1019888,56.00,21.80,
1019974,56.00,21.80,
1020059,56.00,21.80,
1020144,56.00,21.80,
1020230,56.00,21.80,
1020315,56.00,21.80,
1020400,56.00,21.80,
1020485,56.00,21.80,
1020571,56.00,21.80,
1020656,57.00,21.60,
1020742,57.00,21.60,
1020827,57.00,21.60,
1020912,57.00,21.60,
1020998,57.00,21.60,
1021083,57.00,21.60,
1021168,57.00,21.60,
1021254,57.00,21.60,
1021339,57.00,21.60,
1021424,57.00,21.60,
1021509,57.00,21.60,
1021595,57.00,21.60,
1021680,57.00,21.60,
1021765,57.00,21.60,
1021851,57.00,21.60,
1021936,57.00,21.60,
1022021,57.00,21.60,
1022106,57.00,21.60,
1022192,57.00,21.60,
1022277,57.00,21.60,
1022362,57.00,21.60,
1022448,57.00,21.60,
1022533,57.00,21.60,
1022618,57.00,21.60,
1022703,58.00,21.90,
1022788,58.00,21.90,
1022874,58.00,21.90,
1022959,58.00,21.90,
1023044,58.00,21.90,
1023129,58.00,21.90,
1023215,58.00,21.90,
1023300,58.00,21.90,
1023385,58.00,21.90,
1023471,58.00,21.90,
1023556,58.00,21.90,
1023641,58.00,21.90,
1023726,58.00,21.90,
1023812,58.00,21.90,
1023897,58.00,21.90,
1023982,58.00,21.90,
1024068,58.00,21.90,
1024153,58.00,21.90,
1024238,58.00,21.90,
1024323,58.00,21.90,
1024409,58.00,21.90,
1024494,58.00,21.90,
1024579,58.00,21.90,
1024665,58.00,21.90,
1024750,57.00,21.60,
1024835,57.00,21.60,
1024920,57.00,21.60,
1025005,57.00,21.60,
1025091,57.00,21.60,
1025176,57.00,21.60,
1025261,57.00,21.60,
1025346,57.00,21.60,
1025432,57.00,21.60,
1025517,57.00,21.60,
1025602,57.00,21.60,
1025688,57.00,21.60,
1025773,57.00,21.60,
1025858,57.00,21.60,
1025943,57.00,21.60,
1026029,57.00,21.60,
1026114,57.00,21.60,
1026199,57.00,21.60,
1026285,57.00,21.60,
1026370,57.00,21.60,
1026455,57.00,21.60,
1026540,57.00,21.60,
1026626,57.00,21.60,
1026711,57.00,21.60,
1026796,58.00,21.80,
1026881,58.00,21.80,
1026967,58.00,21.80,
1027052,58.00,21.80,
1027137,58.00,21.80,
1027222,58.00,21.80,
1027308,58.00,21.80,
1027393,58.00,21.80,
1027478,58.00,21.80,
1027564,58.00,21.80,
1027649,58.00,21.80,
1027734,58.00,21.80,
1027819,58.00,21.80,
1027914,58.00,21.80,
1027990,58.00,21.80,
1028075,58.00,21.80,
1028160,58.00,21.80,
1028246,58.00,21.80,
1028331,58.00,21.80,
1028416,58.00,21.80,
1028502,58.00,21.80,
1028587,58.00,21.80,
1028672,58.00,21.80,
1028757,58.00,21.80,
1028843,57.00,21.60,
1028928,57.00,21.60,
1029013,57.00,21.60,
1029098,57.00,21.60,
1029184,57.00,21.60,
1029269,57.00,21.60,
1029354,57.00,21.60,
1029439,57.00,21.60,
1029525,57.00,21.60,
1029610,57.00,21.60,
1029695,57.00,21.60,
1029781,57.00,21.60,
1029866,57.00,21.60,
1029951,57.00,21.60,
1030036,57.00,21.60,
1030122,57.00,21.60,
1030207,57.00,21.60,
1030292,57.00,21.60,
1030377,57.00,21.60,
1030463,57.00,21.60,
1030548,57.00,21.60,
1030633,57.00,21.60,
1030719,57.00,21.60,
1030804,57.00,21.60,
1030889,57.00,21.80,
1030974,57.00,21.80,
