time, x, y, z
319.52,-1.015203,0.08550581,0.0470833
319.62,-1.015199,0.08548936,0.0470910
319.72,-1.015214,0.08548173,0.0470895
319.82,-1.015204,0.08548376,0.0470886
319.92,-1.015207,0.08548394,0.0470910
320.02,-1.015225,0.08550325,0.0471005
320.12,-1.015201,0.08547702,0.0470881
320.22,-1.015205,0.0854834,0.0470876
320.32,-1.015209,0.08549544,0.0470871
320.42,-1.015195,0.08546522,0.0471048
320.52,-1.015198,0.08546272,0.0470881
320.62,-1.015216,0.08548829,0.0470871
320.72,-1.015205,0.08548,0.0470910
320.82,-1.015209,0.08549502,0.0470972
320.92,-1.015209,0.08547893,0.0470976
321.02,-1.015199,0.085489,0.0470938
321.12,-1.015203,0.08549121,0.0470886
321.22,-1.015208,0.0854933,0.0470857
321.32,-1.015198,0.0854784,0.0470914
321.42,-1.0152,0.08548042,0.047095
321.52,-1.015204,0.08547291,0.0470929
321.62,-1.015211,0.08548906,0.0470905
321.72,-1.015205,0.08546308,0.047101
321.82,-1.015213,0.08545992,0.0471019
321.92,-1.015223,0.08546123,0.0470886
322.02,-1.015207,0.08547917,0.0470871
322.12,-1.015223,0.08547243,0.0470886
322.22,-1.015217,0.08545473,0.0470895
322.32,-1.015217,0.08546498,0.047082
322.42,-1.015207,0.08545807,0.0470919
322.52,-1.015204,0.08545092,0.0470833
322.62,-1.015221,0.085457,0.0470900
322.72,-1.015214,0.08546171,0.0470886
322.82,-1.015218,0.08544937,0.0470929
322.92,-1.015214,0.08544919,0.0470862
323.02,-1.015217,0.0854468,0.0470943
323.12,-1.015212,0.08544585,0.0470933
323.22,-1.015206,0.0854297,0.0471010
323.32,-1.015224,0.08544442,0.0470972
323.42,-1.015223,0.08544645,0.0470871
323.52,-1.015229,0.0854601,0.0470862
323.62,-1.015197,0.08543244,0.0470924
323.72,-1.015203,0.08545569,0.0470848
323.82,-1.015199,0.08542296,0.0470919
323.92,-1.015205,0.08545116,0.0470900
324.02,-1.015209,0.08542886,0.0470962
324.12,-1.015226,0.0854651,0.047089
324.22,-1.015212,0.08543047,0.0470962
324.32,-1.015226,0.08544609,0.0470857
324.42,-1.015206,0.08542863,0.0470924
324.52,-1.015204,0.08543602,0.0470957
324.62,-1.015209,0.08541307,0.047101
324.72,-1.015201,0.08540091,0.0470976
324.82,-1.015201,0.08540615,0.0470962
324.92,-1.015194,0.08539686,0.0470976
325.02,-1.015223,0.08542493,0.0471000
325.12,-1.015205,0.08540377,0.0470976
325.22,-1.015209,0.08540699,0.0470948
325.32,-1.015196,0.0854058,0.0470986
325.42,-1.015208,0.08541629,0.0470938
325.52,-1.015224,0.08542362,0.047101
325.62,-1.015219,0.0854232,0.0470938
325.72,-1.01523,0.08542618,0.0471053
325.82,-1.015231,0.08543077,0.047095
325.92,-1.01523,0.08542839,0.0471067
326.02,-1.015218,0.08542749,0.0470962
326.12,-1.015217,0.08543059,0.0471010
326.22,-1.01523,0.08543459,0.0470857
326.32,-1.01523,0.08543262,0.0470981
326.42,-1.01523,0.08543834,0.0470862
326.52,-1.0152,0.08539233,0.0471162
326.62,-1.015198,0.08540919,0.0471215
326.72,-1.015191,0.0854176,0.0471243
326.82,-1.015201,0.08543208,0.0471224
326.92,-1.015191,0.08541122,0.0471258
327.02,-1.015199,0.08541629,0.0471272
327.12,-1.015196,0.08541867,0.0471215
327.22,-1.015193,0.08540842,0.0471100
327.32,-1.015211,0.0854266,0.0471153
327.42,-1.015197,0.08541968,0.0471124
327.52,-1.015194,0.08542028,0.0471167
327.62,-1.015178,0.08544013,0.047107
327.72,-1.015203,0.08544448,0.0470886
327.82,-1.015207,0.08544418,0.0471043
327.92,-1.015225,0.08546564,0.0471010
328.02,-1.015205,0.0854502,0.0471005
328.12,-1.015207,0.08544347,0.0470967
328.22,-1.015218,0.08544978,0.0470981
328.32,-1.015221,0.08545336,0.0471105
328.42,-1.015231,0.08548459,0.0471043
328.52,-1.015229,0.08548543,0.0471086
328.62,-1.015197,0.0854573,0.0471129
328.72,-1.015243,0.0854753,0.0471110
328.82,-1.015221,0.08545759,0.0471086
328.92,-1.015222,0.08545038,0.0470972
329.02,-1.01524,0.08545569,0.0470957
329.12,-1.015233,0.08545145,0.047107
329.22,-1.015235,0.08543471,0.0471057
329.32,-1.01526,0.08544567,0.0471048
329.42,-1.015246,0.08544609,0.0471005
329.52,-1.015226,0.08543655,0.0471010
329.62,-1.015224,0.08542439,0.0471029
329.72,-1.015263,0.08544776,0.0471086
329.82,-1.015254,0.08542129,0.0470986
329.92,-1.01526,0.08542606,0.0470957
330.02,-1.015257,0.08540991,0.0471067
330.12,-1.015279,0.08541378,0.0471043
330.22,-1.01529,0.08541486,0.0470976
330.32,-1.015286,0.08542249,0.0471043
330.42,-1.015278,0.08540156,0.0471091
330.52,-1.015273,0.08542064,0.0471086
330.62,-1.01529,0.08543798,0.0471062
330.72,-1.015285,0.08541366,0.0471119
330.82,-1.015288,0.08541724,0.0471057
330.92,-1.015269,0.08542159,0.047113
331.02,-1.015286,0.08544114,0.047103
331.12,-1.015261,0.08541021,0.0470805
331.22,-1.015279,0.08544919,0.0471053
331.32,-1.01527,0.08541927,0.0470972
331.42,-1.015288,0.08544382,0.0471196
331.52,-1.015283,0.08541837,0.0471167
331.62,-1.015285,0.08543649,0.0471110
331.72,-1.015257,0.08540854,0.0471091
331.82,-1.015246,0.08543035,0.0471167
331.92,-1.015246,0.08544615,0.0471215
332.02,-1.01524,0.08542958,0.0471148
332.12,-1.015252,0.08544657,0.0471019
332.22,-1.015245,0.08544931,0.0471019
332.32,-1.015253,0.0854421,0.047103
332.42,-1.015229,0.08543214,0.0471019
332.52,-1.015264,0.08545461,0.0471181
332.62,-1.015249,0.0854511,0.0471196
332.72,-1.015231,0.0854359,0.0471048
332.82,-1.015268,0.08546975,0.0471000
332.92,-1.015235,0.08543482,0.0470948
333.02,-1.015245,0.0854421,0.0471019
333.12,-1.015249,0.08543876,0.0471000
333.22,-1.015262,0.08545867,0.0470972
333.32,-1.01524,0.08542761,0.047101
333.42,-1.015264,0.085444,0.0470967
333.52,-1.015259,0.08545479,0.0471067
333.62,-1.015231,0.08541486,0.0470972
333.72,-1.015246,0.08544043,0.0470962
333.82,-1.015249,0.08542404,0.0471010
333.92,-1.015253,0.08543947,0.0470981
334.02,-1.01523,0.08539572,0.0470933
334.12,-1.015244,0.08543411,0.047107
334.22,-1.015244,0.08543459,0.0470976
334.32,-1.015238,0.08542785,0.0471019
334.42,-1.015244,0.08545157,0.0470967
334.52,-1.015245,0.08541313,0.0470957
334.62,-1.015254,0.08543369,0.0470991
334.72,-1.015247,0.08541003,0.047103
334.82,-1.015273,0.0854536,0.0471000
334.92,-1.015273,0.08542958,0.0470924
335.02,-1.015264,0.08541748,0.0470995
335.12,-1.015241,0.08540663,0.0470905
335.22,-1.015235,0.08541712,0.047095
335.32,-1.015243,0.08542529,0.0470948
335.42,-1.015233,0.08542189,0.0470943
335.52,-1.015229,0.08543965,0.0470919
335.62,-1.015228,0.0854207,0.0471048
335.72,-1.015239,0.08542797,0.0471029
335.82,-1.015215,0.0854139,0.0471029
335.92,-1.015236,0.08542582,0.0471057
336.02,-1.015258,0.08543697,0.0470933
336.12,-1.015274,0.08544657,0.0470991
336.22,-1.015262,0.08545539,0.0470881
336.32,-1.015258,0.08545581,0.0470976
336.42,-1.015245,0.0854449,0.047089
336.52,-1.015259,0.08547255,0.0470938
336.62,-1.015241,0.08543703,0.0470914
336.72,-1.015235,0.08547071,0.0470938
336.82,-1.015239,0.08545271,0.0470876
336.92,-1.015243,0.08547178,0.0470933
337.02,-1.015257,0.08547971,0.0470852
337.12,-1.015227,0.08545783,0.0470995
337.22,-1.015247,0.0854958,0.0471000
337.32,-1.015233,0.08544949,0.0470933
337.42,-1.01524,0.08548495,0.0470905
337.52,-1.01522,0.085462,0.047089
337.62,-1.015246,0.08547965,0.0470886
337.72,-1.015215,0.08545068,0.0470929
337.82,-1.015203,0.08545741,0.0470962
337.92,-1.015226,0.08548334,0.0470981
338.02,-1.015208,0.08546582,0.0470881
338.12,-1.01521,0.08548805,0.0470814
338.22,-1.015211,0.08546355,0.0470948
338.32,-1.015215,0.08548883,0.0470929
338.42,-1.015212,0.08547041,0.0470747
338.52,-1.015231,0.08547512,0.0470814
338.62,-1.01522,0.08547243,0.0470900
338.72,-1.015229,0.08548895,0.0470929
338.82,-1.015213,0.08544651,0.0470867
338.92,-1.015242,0.08548245,0.0470938
339.02,-1.015237,0.085466,0.047082
339.12,-1.015238,0.08547607,0.0470914
339.22,-1.015219,0.08546939,0.0470867
339.32,-1.015207,0.08546206,0.0470805
339.42,-1.015238,0.08548227,0.047095
339.52,-1.015215,0.08546755,0.047082
339.62,-1.015208,0.08546242,0.0470924
339.72,-1.015205,0.08545718,0.0470867
339.82,-1.015212,0.08548728,0.047089
339.92,-1.015215,0.08548477,0.0470976
340.02,-1.015213,0.0854781,0.0470933
340.12,-1.015215,0.08548149,0.0470967
340.22,-1.015205,0.08548233,0.0470857
340.32,-1.015214,0.08549932,0.0470833
340.42,-1.015195,0.08547029,0.0470833
340.52,-1.015194,0.08546582,0.0470871
340.62,-1.015206,0.08548602,0.0470924
340.72,-1.015174,0.08547172,0.0470919
340.82,-1.015178,0.08546558,0.0470900
340.92,-1.015193,0.08550748,0.0470905
341.02,-1.015182,0.08549598,0.0470781
341.12,-1.015178,0.08547983,0.0470800
341.22,-1.015188,0.08549103,0.0470871
341.32,-1.015175,0.08548173,0.0470919
341.42,-1.015185,0.08550403,0.0470776
341.52,-1.015194,0.08550057,0.0470843
341.62,-1.015179,0.08549812,0.0470886
341.72,-1.015177,0.08549806,0.0470800
341.82,-1.015183,0.08552596,0.0470833
341.92,-1.01518,0.08550724,0.0470762
342.02,-1.015168,0.08548877,0.0470795
342.12,-1.015162,0.08548591,0.0470800
342.22,-1.015156,0.08549938,0.0470862
342.32,-1.015165,0.08550808,0.0470809
342.42,-1.015176,0.0855138,0.0470809
342.52,-1.015167,0.08549765,0.0470881
342.62,-1.015172,0.08551744,0.0470747
342.72,-1.015177,0.0855023,0.0470867
342.82,-1.015184,0.08550462,0.0470852
342.92,-1.015202,0.08553717,0.0470857
343.02,-1.015184,0.0855076,0.0470867
343.12,-1.015181,0.08551338,0.0470852
343.22,-1.015201,0.08552125,0.0470881
343.32,-1.015203,0.08550516,0.0470929
343.42,-1.015182,0.0855141,0.0470995
343.52,-1.01517,0.08550045,0.0470848
343.62,-1.01518,0.08552834,0.0470933
343.72,-1.015172,0.08548948,0.0470995
343.82,-1.015166,0.08548972,0.0470962
343.92,-1.015163,0.0855045,0.0470871
344.02,-1.015191,0.08549979,0.0470967
344.12,-1.015186,0.08550432,0.0471029
344.22,-1.015187,0.08549556,0.0470976
344.32,-1.015189,0.08550182,0.0471048
344.42,-1.015184,0.08551326,0.0471024
344.52,-1.015188,0.08549675,0.0470972
344.62,-1.015203,0.08551809,0.0470933
344.72,-1.015199,0.08550319,0.0471019
344.82,-1.0152,0.08549163,0.0470938
344.92,-1.015198,0.08551255,0.0470929
345.02,-1.015203,0.08548501,0.0470876
345.12,-1.015209,0.08552638,0.0470995
345.22,-1.015223,0.08554474,0.0471048
345.32,-1.015216,0.08550885,0.0470957
345.42,-1.015225,0.08550867,0.0471000
345.52,-1.015211,0.08551732,0.0470857
345.62,-1.015214,0.08547679,0.0471019
345.72,-1.015222,0.08550224,0.0470981
345.82,-1.015204,0.08547023,0.0470972
345.92,-1.015222,0.08549884,0.0470967
346.02,-1.015211,0.08551124,0.0471043
346.12,-1.015227,0.08550158,0.0471029
346.22,-1.015235,0.08550408,0.0471019
346.32,-1.015247,0.08554432,0.0471105
346.42,-1.015271,0.08554062,0.0471005
346.52,-1.015236,0.08550152,0.047101
346.62,-1.015212,0.08549538,0.0470895
346.72,-1.015225,0.08550522,0.0471057
346.82,-1.015217,0.08546361,0.0471043
346.92,-1.015191,0.08544269,0.047103
347.02,-1.015261,0.08553872,0.047103
347.12,-1.015226,0.08550951,0.0470933
347.22,-1.015232,0.08551571,0.047089
347.32,-1.015233,0.08551428,0.0470948
347.42,-1.015236,0.08551142,0.0471005
347.52,-1.015248,0.08551136,0.0471019
347.62,-1.015232,0.08551237,0.0471081
347.72,-1.015206,0.08549348,0.0470995
347.82,-1.015228,0.08553699,0.047103
347.92,-1.015217,0.08548757,0.047103
348.02,-1.015192,0.08549711,0.0470933
348.12,-1.015189,0.08544627,0.0471072
348.22,-1.015198,0.0854657,0.0471067
348.32,-1.015215,0.08549371,0.047109
348.42,-1.015237,0.08551803,0.0471005
348.52,-1.015209,0.0854688,0.0471043
348.62,-1.015243,0.0855079,0.0471024
348.72,-1.015264,0.08551756,0.0471048
348.82,-1.015276,0.0855287,0.0471110
348.92,-1.015235,0.08548871,0.0470976
349.02,-1.01526,0.08550259,0.0471148
349.12,-1.015253,0.08550617,0.0471081
349.22,-1.015267,0.08551398,0.0471148
349.32,-1.015242,0.08547536,0.0471057
349.42,-1.015258,0.08552518,0.0471043
349.52,-1.015222,0.08545324,0.0471100
349.62,-1.015232,0.08547589,0.0471057
349.72,-1.015237,0.0854812,0.0471081
349.82,-1.01525,0.08551863,0.047115
349.92,-1.015263,0.08552906,0.0471024
350.02,-1.015263,0.08550802,0.0471048
350.12,-1.015249,0.08549991,0.0471153
350.22,-1.015237,0.08546999,0.047103
350.32,-1.015267,0.08550033,0.0471105
350.42,-1.01524,0.08548835,0.0471019
350.52,-1.015268,0.08549181,0.047101
350.62,-1.015256,0.08548388,0.0471129
350.72,-1.015258,0.0854955,0.0470981
350.82,-1.015252,0.08548549,0.0471067
350.92,-1.015233,0.08549187,0.047107
351.02,-1.015244,0.08551005,0.0471124
351.12,-1.015232,0.08550307,0.0471124
351.22,-1.015238,0.0855085,0.0471048
351.32,-1.015227,0.08547923,0.0471067
351.42,-1.015253,0.08547464,0.0471100
351.52,-1.01525,0.0854955,0.0471067
351.62,-1.015262,0.08549652,0.0471043
351.72,-1.015267,0.08549657,0.0471186
351.82,-1.015229,0.0854753,0.0471143
351.92,-1.015251,0.08548751,0.0471091
352.02,-1.015272,0.08549067,0.0471248
352.12,-1.015253,0.08548293,0.047109
352.22,-1.015239,0.08549181,0.047115
352.32,-1.015261,0.08548704,0.0471167
352.42,-1.015252,0.08548203,0.0471105
352.52,-1.015234,0.08548179,0.0471072
352.62,-1.015245,0.08544716,0.047113
352.72,-1.015244,0.08545718,0.0471124
352.82,-1.015244,0.08545086,0.0471181
352.92,-1.015237,0.08544698,0.0471119
353.02,-1.015232,0.08546206,0.0471110
353.12,-1.015242,0.08548239,0.0471119
353.22,-1.015237,0.08544448,0.0471167
353.32,-1.015231,0.08546099,0.0471072
353.42,-1.015231,0.08545813,0.0471100
353.52,-1.015244,0.08547708,0.0471062
353.62,-1.015229,0.08545944,0.0471119
353.72,-1.015245,0.08546981,0.0471134
353.82,-1.015237,0.08546177,0.0471100
353.92,-1.015216,0.08543423,0.0471124
354.02,-1.015226,0.08545795,0.047115
354.12,-1.015243,0.0854508,0.0471172
354.22,-1.015234,0.08544853,0.0471167
354.32,-1.015222,0.08545056,0.047107
354.42,-1.015236,0.08544585,0.0471143
354.52,-1.015235,0.08543554,0.0470967
354.62,-1.015242,0.08545509,0.0471119
354.72,-1.015233,0.08544573,0.0471086
354.82,-1.015236,0.08544239,0.0471143
354.92,-1.015224,0.085448,0.0471086
355.02,-1.015243,0.08544829,0.0471029
355.12,-1.015228,0.085462,0.0471205
355.22,-1.015236,0.08545783,0.0471048
355.32,-1.015207,0.0854241,0.0471091
355.42,-1.015233,0.08547094,0.047107
355.52,-1.015225,0.08545008,0.0471124
355.62,-1.015215,0.08544478,0.047107
355.72,-1.015238,0.08543089,0.0471129
355.82,-1.015256,0.08546355,0.0471072
355.92,-1.015232,0.08544555,0.0471153
356.02,-1.015233,0.08544692,0.0471167
356.12,-1.015239,0.08543584,0.0471153
356.22,-1.015239,0.08544889,0.0471115
356.32,-1.015226,0.08546081,0.0471162
356.42,-1.015247,0.08546093,0.0471129
356.52,-1.015238,0.08546302,0.0471010
356.62,-1.015235,0.0854601,0.0471081
356.72,-1.015244,0.08546594,0.0471081
356.82,-1.015246,0.08542988,0.0470991
356.92,-1.015249,0.08545479,0.0471043
357.02,-1.01524,0.08543888,0.047107
357.12,-1.015248,0.08544907,0.0471086
357.22,-1.015244,0.08544162,0.0471129
357.32,-1.015258,0.08544812,0.0471010
357.42,-1.015244,0.08541849,0.0471024
357.52,-1.015288,0.08545986,0.0470957
357.62,-1.015239,0.08540866,0.047095
357.72,-1.015253,0.08544025,0.0471205
357.82,-1.015236,0.08543518,0.0471029
357.92,-1.015258,0.08544156,0.0471048
358.02,-1.015232,0.0854418,0.0471048
358.12,-1.015243,0.08543274,0.047109
358.22,-1.015247,0.08543113,0.0471067
358.32,-1.015236,0.08542147,0.0471048
358.42,-1.015238,0.08545288,0.047113
358.52,-1.015251,0.08543125,0.0471053
358.62,-1.015235,0.08544239,0.047103
358.72,-1.015243,0.08545908,0.0471057
358.82,-1.015239,0.08544365,0.0471057
358.92,-1.015246,0.08543333,0.0471019
359.02,-1.015228,0.08542785,0.0471024
359.12,-1.015233,0.08543381,0.047101
359.22,-1.015234,0.08543143,0.0471162
359.32,-1.015239,0.08544239,0.0471167
359.42,-1.015239,0.08543572,0.0471115
359.52,-1.015251,0.08545682,0.0471196
359.62,-1.015235,0.08543447,0.0471105
359.72,-1.015227,0.08544007,0.0471105
359.82,-1.015233,0.08545384,0.0471105
359.92,-1.015244,0.08543244,0.0471105
360.02,-1.015242,0.08544138,0.0471162
360.12,-1.015243,0.08542851,0.0471172
360.22,-1.015248,0.08543208,0.0471105
360.32,-1.015232,0.08542994,0.0471134
360.42,-1.01524,0.08542064,0.0471115
360.52,-1.015247,0.0854235,0.0471129
360.62,-1.015248,0.08542451,0.0471091
360.72,-1.015244,0.08540866,0.0471091
360.82,-1.015264,0.08541116,0.0471186
360.92,-1.01526,0.08542743,0.0471100
361.02,-1.015257,0.08541891,0.0471091
361.12,-1.015241,0.08539954,0.047109
361.22,-1.015252,0.0854083,0.0471105
361.32,-1.015255,0.08541152,0.0471100
361.42,-1.015245,0.08540848,0.0471186
361.52,-1.015261,0.08540919,0.0471196
361.62,-1.015246,0.08541694,0.0471162
361.72,-1.01526,0.08540586,0.0471072
361.82,-1.015242,0.0854027,0.047113
361.92,-1.015253,0.08540472,0.0471153
362.02,-1.01526,0.08539274,0.047103
362.12,-1.01525,0.08541778,0.047113
362.22,-1.015246,0.08539811,0.0471143
362.32,-1.015242,0.08541182,0.0471148
362.42,-1.015242,0.08539721,0.047115
362.52,-1.015234,0.08539793,0.0471105
362.62,-1.015249,0.08538297,0.0471057
362.72,-1.015261,0.08539411,0.0471091
362.82,-1.015268,0.0854176,0.0471162
362.92,-1.015253,0.08536908,0.0471148
363.02,-1.015243,0.08540669,0.0471148
363.12,-1.015244,0.08537385,0.0471081
363.22,-1.015246,0.08539894,0.0471143
363.32,-1.015224,0.08538464,0.0471115
363.42,-1.015247,0.08541617,0.0471110
363.52,-1.015242,0.0854139,0.0471024
363.62,-1.015224,0.08541057,0.0471024
363.72,-1.015224,0.08540526,0.0471081
363.82,-1.015235,0.08539537,0.0471062
363.92,-1.015252,0.08543983,0.0471167
364.02,-1.015251,0.08540764,0.0471091
364.12,-1.015264,0.08543316,0.0471162
364.22,-1.015232,0.08541259,0.0471143
364.32,-1.015255,0.08542809,0.0471167
364.42,-1.015233,0.08541617,0.0471057
364.52,-1.015254,0.08542529,0.0471119
364.62,-1.015223,0.08540437,0.0471215
364.72,-1.015237,0.08540669,0.0471091
364.82,-1.01524,0.08542112,0.0471153
364.92,-1.015251,0.08542845,0.0471153
365.02,-1.015264,0.08542815,0.0471210
365.12,-1.015244,0.08543471,0.0471162
365.22,-1.015245,0.08542177,0.0471124
365.32,-1.015252,0.08543065,0.0471062
365.42,-1.015256,0.08542046,0.0471091
365.52,-1.015244,0.08542565,0.0471224
365.62,-1.015251,0.08542439,0.0471148
365.72,-1.015244,0.08542272,0.0471081
365.82,-1.015241,0.08542678,0.0471134
365.92,-1.015254,0.08543536,0.047115
366.02,-1.015246,0.0854176,0.0471124
366.12,-1.015237,0.08542171,0.0471143
366.22,-1.01525,0.08542278,0.0471081
366.32,-1.015259,0.0854263,0.0471134
366.42,-1.01526,0.08543524,0.0471105
366.52,-1.015265,0.08541301,0.0471053
366.62,-1.015264,0.08544222,0.047113
366.72,-1.015261,0.08541486,0.0471081
366.82,-1.015244,0.08541885,0.0471119
366.92,-1.015244,0.08543077,0.0470981
367.02,-1.015266,0.0854145,0.0470986
367.12,-1.01526,0.08542612,0.0471129
367.22,-1.015252,0.08543983,0.0471129
367.32,-1.015277,0.08541223,0.0471124
367.42,-1.015281,0.08541247,0.0471143
367.52,-1.015275,0.08539596,0.0471043
367.62,-1.015264,0.08541039,0.0471038
367.72,-1.015276,0.08540627,0.0471062
367.82,-1.015284,0.08540663,0.0471105
367.92,-1.015275,0.08541426,0.0471105
368.02,-1.015286,0.08540913,0.0470972
368.12,-1.015262,0.08539566,0.0471134
368.22,-1.015282,0.08540741,0.0471062
368.32,-1.015267,0.08539221,0.0471148
368.42,-1.015274,0.08539209,0.0471119
368.52,-1.015277,0.08540204,0.0471091
368.62,-1.015289,0.08540431,0.0471129
368.72,-1.015283,0.08537927,0.0471143
368.82,-1.01527,0.08538499,0.0471205
368.92,-1.015277,0.0853965,0.0471110
369.02,-1.015265,0.08540121,0.0471167
369.12,-1.015271,0.08538082,0.0471196
369.22,-1.015284,0.08538315,0.0471153
369.32,-1.015273,0.08537564,0.0471048
369.42,-1.015278,0.08538482,0.0471129
369.52,-1.015265,0.08539203,0.0471048
369.62,-1.015285,0.08541283,0.047107
369.72,-1.015282,0.08540991,0.0471100
369.82,-1.015274,0.08541217,0.0471134
369.92,-1.01528,0.08538017,0.0471053
370.02,-1.015284,0.08539751,0.047115
370.12,-1.015269,0.0854024,0.0471162
370.22,-1.015282,0.08541378,0.0471067
370.32,-1.015275,0.08541343,0.0471172
370.42,-1.015285,0.08541307,0.0471091
370.52,-1.015282,0.08540222,0.047103
370.62,-1.01527,0.08542493,0.0471134
370.72,-1.015261,0.0854319,0.0471167
370.82,-1.015282,0.08542219,0.0471124
370.92,-1.015276,0.08539602,0.047115
371.02,-1.015285,0.08541539,0.0471072
371.12,-1.015292,0.08541694,0.0471129
371.22,-1.015259,0.08541796,0.0471148
371.32,-1.01529,0.08540627,0.047113
371.42,-1.015281,0.08541462,0.0471057
371.52,-1.015276,0.08542493,0.0471038
371.62,-1.015287,0.08540991,0.0471057
371.72,-1.015289,0.0854297,0.0471005
371.82,-1.015297,0.08542272,0.0471115
371.92,-1.015268,0.08541551,0.0470991
372.02,-1.015283,0.08542767,0.0471057
372.12,-1.015268,0.08542612,0.047103
372.22,-1.01527,0.08542737,0.0470981
372.32,-1.015265,0.08543047,0.0471162
372.42,-1.015281,0.08543625,0.0471062
372.52,-1.015274,0.08543029,0.0471048
372.62,-1.015257,0.08544585,0.047113
372.72,-1.015265,0.08543149,0.0471115
372.82,-1.015271,0.08544138,0.0471148
372.92,-1.015278,0.0854471,0.0471105
373.02,-1.015269,0.08544406,0.0471115
373.12,-1.015271,0.08547315,0.0471181
373.22,-1.015278,0.08545938,0.0471115
373.32,-1.015279,0.08545813,0.0471215
373.42,-1.015283,0.08543661,0.0471205
373.52,-1.015273,0.08544227,0.0471191
373.62,-1.015272,0.08545092,0.0471115
373.72,-1.015285,0.08544675,0.0471048
373.82,-1.015284,0.08546337,0.0471115
373.92,-1.0153,0.08547643,0.047113
374.02,-1.015279,0.08547953,0.0471105
374.12,-1.015277,0.08547583,0.0471086
374.22,-1.015273,0.08547524,0.0471181
374.32,-1.015267,0.08547428,0.047115
374.42,-1.015267,0.08546975,0.0471105
374.52,-1.015271,0.08546379,0.0471057
374.62,-1.01527,0.08545968,0.0471162
374.72,-1.015283,0.08546779,0.0471053
374.82,-1.015279,0.08545449,0.0471062
374.92,-1.015284,0.08544233,0.0471005
375.02,-1.015288,0.08546385,0.0471086
375.12,-1.015267,0.08543882,0.0471100
375.22,-1.015303,0.08546075,0.0471172
375.32,-1.015294,0.08543405,0.0471115
375.42,-1.015277,0.08543065,0.0471167
375.52,-1.015237,0.08545318,0.0471153
375.62,-1.015226,0.08545926,0.0471119
375.72,-1.015242,0.08542553,0.0470995
375.82,-1.015224,0.08542076,0.0470886
375.92,-1.015263,0.08540824,0.0470933
376.02,-1.015256,0.08539376,0.0470867
376.12,-1.015289,0.08540061,0.047082
376.22,-1.015279,0.08534887,0.0470910
376.32,-1.015241,0.08540866,0.0470986
376.42,-1.015244,0.08544323,0.0470929
376.52,-1.015201,0.08544531,0.0470938
376.62,-1.015205,0.0854449,0.0471038
376.72,-1.015221,0.08544585,0.0471072
376.82,-1.015227,0.08541337,0.0471019
376.92,-1.015204,0.08544871,0.0471005
377.02,-1.015265,0.08545646,0.0471024
377.12,-1.015246,0.08542094,0.0471005
377.22,-1.015228,0.0854291,0.0471000
377.32,-1.015248,0.08541438,0.047089
377.42,-1.015254,0.0854108,0.0470991
377.52,-1.015243,0.08541939,0.0470981
377.62,-1.015278,0.08542731,0.0470943
377.72,-1.015274,0.08540449,0.0470986
377.82,-1.015246,0.08538905,0.0470881
377.92,-1.015258,0.08540741,0.0470957
378.02,-1.015263,0.0854089,0.0471010
378.12,-1.015268,0.08541963,0.0470914
378.22,-1.015278,0.08543047,0.047103
378.32,-1.015306,0.08541545,0.0470838
378.42,-1.015313,0.08541986,0.0470867
378.52,-1.015293,0.08539858,0.0470957
378.62,-1.015301,0.08542076,0.0470967
378.72,-1.015292,0.08539882,0.047089
378.82,-1.015297,0.08541825,0.047095
378.92,-1.015289,0.08540532,0.0470900
379.02,-1.015306,0.08541349,0.0470914
379.12,-1.015298,0.08539352,0.0470824
379.22,-1.015296,0.08543053,0.0470933
379.32,-1.015286,0.0854024,0.0470905
379.42,-1.015296,0.08541366,0.0471005
379.52,-1.015297,0.08539912,0.0470876
379.62,-1.015296,0.08540741,0.0470838
379.72,-1.015288,0.08538112,0.0470871
379.82,-1.015266,0.08541331,0.0470976
379.92,-1.015273,0.08541176,0.0470938
380.02,-1.015285,0.0853996,0.0470771
380.12,-1.015287,0.08542255,0.0470948
380.22,-1.015276,0.085408,0.0470905
380.32,-1.015271,0.0854046,0.0471053
380.42,-1.015264,0.08541039,0.0470948
380.52,-1.015274,0.08539519,0.0470914
380.62,-1.015278,0.08541128,0.0470957
380.72,-1.015273,0.08539692,0.0470919
380.82,-1.01526,0.08540604,0.047089
380.92,-1.015266,0.08541921,0.047095
381.02,-1.015259,0.08541843,0.0470876
381.12,-1.015255,0.08540401,0.0470938
381.22,-1.015266,0.08539447,0.0470824
381.32,-1.015261,0.08540991,0.0470800
381.42,-1.015256,0.08540323,0.0470914
381.52,-1.015259,0.08540294,0.0470843
381.62,-1.015257,0.08540407,0.047095
381.72,-1.015247,0.08539024,0.0470886
381.82,-1.015239,0.08538207,0.0470867
381.92,-1.01524,0.08539119,0.0470795
382.02,-1.015245,0.08538434,0.0470809
382.12,-1.015235,0.08538404,0.0470967
382.22,-1.015234,0.08537784,0.0470857
382.32,-1.015236,0.08538345,0.0470919
382.42,-1.015231,0.08539382,0.0470914
382.52,-1.015236,0.08539739,0.0470728
382.62,-1.015241,0.08538869,0.0470819
382.72,-1.015239,0.0853965,0.0470914
382.82,-1.01523,0.08538428,0.0470809
382.92,-1.015227,0.08537599,0.0470790
383.02,-1.015218,0.08540115,0.0470781
383.12,-1.015207,0.08537492,0.0470957
383.22,-1.015239,0.08539042,0.0470814
383.32,-1.015224,0.08540055,0.0470762
