time, x, y, z
310.72,-0.646227,1.24,14.6
310.82,-0.646227,1.24,14.6
310.92,-0.646227,1.24,14.6
311.02,-0.646227,1.24,14.6
311.12,-0.646227,1.24,14.6
311.22,-0.646227,1.24,14.6
311.32,-0.646227,1.24,14.6
311.42,-0.646227,1.24,14.6
311.52,-0.646227,1.24,14.6
311.62,-0.646227,1.24,14.6
311.72,-0.646227,1.24,14.6
311.82,-0.646227,1.24,14.6
311.92,-0.646227,1.24,14.6
312.02,-0.646227,1.24,14.6
312.12,-0.646227,1.24,14.6
312.22,-0.646227,1.24,14.6
312.32,-0.646227,1.24,14.6
312.42,-0.646227,1.24,14.6
312.52,-0.646227,1.24,14.6
312.62,-0.646227,1.24,14.6
312.72,-0.646227,1.24,14.6
312.82,-0.646227,1.24,14.6
312.92,-0.646227,1.24,14.6
313.02,-0.646227,1.24,14.6
313.12,-0.646227,1.24,14.6
313.22,-0.646227,1.24,14.6
313.32,-0.646227,1.24,14.6
313.42,-0.646227,1.24,14.6
313.52,-0.646227,1.24,14.6
313.62,-0.646227,1.24,14.6
313.72,-0.646227,1.24,14.6
313.82,-0.646227,1.24,14.6
313.92,-0.646227,1.24,14.6
314.02,-0.646227,1.24,14.6
314.12,-0.646227,1.24,14.6
314.22,-0.646227,1.24,14.6
314.32,-0.646227,1.24,14.6
314.42,-0.646227,1.24,14.6
314.52,-0.646227,1.24,14.6
314.62,-0.646227,1.24,14.6
314.72,-0.646227,1.24,14.6
314.82,-0.646227,1.24,14.6
314.92,-0.646227,1.24,14.6
315.02,-0.646227,1.24,14.6
315.12,-0.646227,1.24,14.6
315.22,-0.646227,1.24,14.6
315.32,-0.646227,1.24,14.6
315.42,-0.646227,1.24,14.6
315.52,-0.646227,1.24,14.6
315.62,-0.646227,1.24,14.6
315.72,-0.646227,1.24,14.6
315.82,-0.646227,1.24,14.6
315.92,-0.646227,1.24,14.6
316.02,-0.646227,1.24,14.6
316.12,-0.646227,1.24,14.6
316.22,-0.646227,1.24,14.6
316.32,-0.646227,1.24,14.6
316.42,-0.646227,1.24,14.6
316.52,-0.646227,1.24,14.6
316.62,-0.646227,1.24,14.6
316.72,-0.646227,1.24,14.6
316.82,-0.646227,1.24,14.6
316.92,-0.646227,1.24,14.6
317.02,-0.646227,1.24,14.6
317.12,-0.646227,1.24,14.6
317.22,-0.646227,1.24,14.6
317.32,-0.646227,1.24,14.6
317.42,-0.646227,1.24,14.6
317.52,-0.646227,1.24,14.6
317.62,-0.646227,1.24,14.6
317.72,-0.646227,1.24,14.6
317.82,-0.646227,1.24,14.6
317.92,-0.646227,1.24,14.6
318.02,-0.646227,1.24,14.6
318.12,-0.646227,1.24,14.6
318.22,-0.646227,1.24,14.6
318.32,-0.646227,1.24,14.6
318.42,-0.646227,1.24,14.6
318.52,-0.646227,1.24,14.6
318.62,-0.646227,1.24,14.6
318.72,-0.646227,1.24,14.6
318.82,-0.646227,1.24,14.6
318.92,-0.646227,1.24,14.6
319.02,-0.646227,1.24,14.6
319.12,-0.646227,1.24,14.6
319.22,-0.646227,1.24,14.6
319.32,-0.646227,1.24,14.6
319.42,-0.646227,1.24,14.6
319.52,-0.646227,1.24,14.6
319.62,-0.646227,1.24,14.6
319.72,-0.646227,1.24,14.6
319.82,-0.646227,1.24,14.6
319.92,-0.646227,1.24,14.6
320.02,-0.646227,1.24,14.6
320.12,-0.646227,1.24,14.6
320.22,-0.646227,1.24,14.6
320.32,-0.646227,1.24,14.6
320.42,-0.646227,1.24,14.6
320.52,-0.646227,1.24,14.6
320.62,-0.646227,1.24,14.6
320.72,-0.646227,1.24,14.6
320.82,-0.646227,1.24,14.6
320.92,-0.646227,1.24,14.6
321.02,-0.646227,1.24,14.6
321.12,-0.646227,1.24,14.6
321.22,-0.646227,1.24,14.6
321.32,-0.646227,1.24,14.6
321.42,-0.646227,1.24,14.6
321.52,-0.646227,1.24,14.6
321.62,-0.646227,1.24,14.6
321.72,-0.646227,1.24,14.6
321.82,-0.646227,1.24,14.6
321.92,-0.646227,1.24,14.6
322.02,-0.646227,1.24,14.6
322.12,-0.646227,1.24,14.6
322.22,-0.646227,1.24,14.6
322.32,-0.646227,1.24,14.6
322.42,-0.646227,1.24,14.6
322.52,-0.646227,1.24,14.6
322.62,-0.646227,1.24,14.6
322.72,-0.646227,1.24,14.6
322.82,-0.646227,1.24,14.6
322.92,-0.646227,1.24,14.6
323.02,-0.646227,1.24,14.6
323.12,-0.646227,1.24,14.6
323.22,-0.646227,1.24,14.6
323.32,-0.646227,1.24,14.6
323.42,-0.646227,1.24,14.6
323.52,-0.646227,1.24,14.6
323.62,-0.646227,1.24,14.6
323.72,-0.646227,1.24,14.6
323.82,-0.646227,1.24,14.6
323.92,-0.646227,1.24,14.6
324.02,-0.646227,1.24,14.6
324.12,-0.646227,1.24,14.6
324.22,-0.646227,1.24,14.6
324.32,-0.646227,1.24,14.6
324.42,-0.646227,1.24,14.6
324.52,-0.646227,1.24,14.6
324.62,-0.646227,1.24,14.6
324.72,-0.646227,1.24,14.6
324.82,-0.646227,1.24,14.6
324.92,-0.646227,1.24,14.6
325.02,-0.646227,1.24,14.6
325.12,-0.646227,1.24,14.6
325.22,-0.646227,1.24,14.6
325.32,-0.646227,1.24,14.6
325.42,-0.646227,1.24,14.6
325.52,-0.646227,1.24,14.6
325.62,-0.646227,1.24,14.6
325.72,-0.646227,1.24,14.6
325.82,-0.646227,1.24,14.6
325.92,-0.646227,1.24,14.6
326.02,-0.646227,1.24,14.6
326.12,-0.646227,1.24,14.6
326.22,-0.646227,1.24,14.6
326.32,-0.646227,1.24,14.6
326.42,-0.646227,1.24,14.6
326.52,-0.646227,1.24,14.6
326.62,-0.646227,1.24,14.6
326.72,-0.646227,1.24,14.6
326.82,-0.646227,1.24,14.6
326.92,-0.646227,1.24,14.6
327.02,-0.646227,1.24,14.6
327.12,-0.646227,1.24,14.6
327.22,-0.646227,1.24,14.6
327.32,-0.646227,1.24,14.6
327.42,-0.646227,1.24,14.6
327.52,-0.646227,1.24,14.6
327.62,-0.646227,1.24,14.6
327.72,-0.646227,1.24,14.6
327.82,-0.646227,1.24,14.6
327.92,-0.646227,1.24,14.6
328.02,-0.646227,1.24,14.6
328.12,-0.646227,1.24,14.6
328.22,-0.646227,1.24,14.6
328.32,-0.646227,1.24,14.6
328.42,-0.646227,1.24,14.6
328.52,-0.646227,1.24,14.6
328.62,-0.646227,1.24,14.6
328.72,-0.646227,1.24,14.6
328.82,-0.646227,1.24,14.6
328.92,-0.646227,1.24,14.6
329.02,-0.646227,1.24,14.6
329.12,-0.646227,1.24,14.6
329.22,-0.646227,1.24,14.6
329.32,-0.646227,1.24,14.6
329.42,-0.646227,1.24,14.6
329.52,-0.646227,1.24,14.6
329.62,-0.646227,1.24,14.6
329.72,-0.646227,1.24,14.6
329.82,-0.646227,1.24,14.6
329.92,-0.646227,1.24,14.6
330.02,-0.646227,1.24,14.6
330.12,-0.646227,1.24,14.6
330.22,-0.646227,1.24,14.6
330.32,-0.646227,1.24,14.6
330.42,-0.646227,1.24,14.6
330.52,-0.646227,1.24,14.6
330.62,-0.646227,1.24,14.6
330.72,-0.646227,1.24,14.6
330.82,-0.646227,1.24,14.6
330.92,-0.646227,1.24,14.6
331.02,-0.646227,1.24,14.6
331.12,-0.646227,1.24,14.6
331.22,-0.646227,1.24,14.6
331.32,-0.646227,1.24,14.6
331.42,-0.646227,1.24,14.6
331.52,-0.646227,1.24,14.6
331.62,-0.646227,1.24,14.6
331.72,-0.646227,1.24,14.6
331.82,-0.646227,1.24,14.6
331.92,-0.646227,1.24,14.6
332.02,-0.646227,1.24,14.6
332.12,-0.646227,1.24,14.6
332.22,-0.646227,1.24,14.6
332.32,-0.646227,1.24,14.6
332.42,-0.646227,1.24,14.6
332.52,-0.646227,1.24,14.6
332.62,-0.646227,1.24,14.6
332.72,-0.646227,1.24,14.6
332.82,-0.646227,1.24,14.6
332.92,-0.646227,1.24,14.6
333.02,-0.646227,1.24,14.6
333.12,-0.646227,1.24,14.6
333.22,-0.646227,1.24,14.6
333.32,-0.646227,1.24,14.6
333.42,-0.646227,1.24,14.6
333.52,-0.646227,1.24,14.6
333.62,-0.646227,1.24,14.6
333.72,-0.646227,1.24,14.6
333.82,-0.646227,1.24,14.6
333.92,-0.646227,1.24,14.6
334.02,-0.646227,1.24,14.6
334.12,-0.646227,1.24,14.6
334.22,-0.646227,1.24,14.6
334.32,-0.646227,1.24,14.6
334.42,-0.646227,1.24,14.6
334.52,-0.646227,1.24,14.6
334.62,-0.646227,1.24,14.6
334.72,-0.646227,1.24,14.6
334.82,-0.646227,1.24,14.6
334.92,-0.646227,1.24,14.6
335.02,-0.646227,1.24,14.6
335.12,-0.646227,1.24,14.6
335.22,-0.646227,1.24,14.6
335.32,-0.646227,1.24,14.6
335.42,-0.646227,1.24,14.6
335.52,-0.646227,1.24,14.6
335.62,-0.646227,1.24,14.6
335.72,-0.646227,1.24,14.6
335.82,-0.646227,1.24,14.6
335.92,-0.646227,1.24,14.6
336.02,-0.646227,1.24,14.6
336.12,-0.646227,1.24,14.6
336.22,-0.646227,1.24,14.6
336.32,-0.646227,1.24,14.6
336.42,-0.646227,1.24,14.6
336.52,-0.646227,1.24,14.6
336.62,-0.646227,1.24,14.6
336.72,-0.646227,1.24,14.6
336.82,-0.646227,1.24,14.6
336.92,-0.646227,1.24,14.6
337.02,-0.646227,1.24,14.6
337.12,-0.646227,1.24,14.6
337.22,-0.646227,1.24,14.6
337.32,-0.646227,1.24,14.6
337.42,-0.646227,1.24,14.6
337.52,-0.646227,1.24,14.6
337.62,-0.646227,1.24,14.6
337.72,-0.646227,1.24,14.6
337.82,-0.646227,1.24,14.6
337.92,-0.646227,1.24,14.6
338.02,-0.646227,1.24,14.6
338.12,-0.646227,1.24,14.6
338.22,-0.646227,1.24,14.6
338.32,-0.646227,1.24,14.6
338.42,-0.646227,1.24,14.6
338.52,-0.646227,1.24,14.6
338.62,-0.646227,1.24,14.6
338.72,-0.646227,1.24,14.6
338.82,-0.646227,1.24,14.6
338.92,-0.646227,1.24,14.6
339.02,-0.646227,1.24,14.6
339.12,-0.646227,1.24,14.6
339.22,-0.646227,1.24,14.6
339.32,-0.646227,1.24,14.6
339.42,-0.646227,1.24,14.6
339.52,-0.646227,1.24,14.6
339.62,-0.646227,1.24,14.6
339.72,-0.646227,1.24,14.6
339.82,-0.646227,1.24,14.6
339.92,-0.646227,1.24,14.6
340.02,-0.646227,1.24,14.6
340.12,-0.646227,1.24,14.6
340.22,-0.646227,1.24,14.6
340.32,-0.646227,1.24,14.6
340.42,-0.646227,1.24,14.6
340.52,-0.646227,1.24,14.6
340.62,-0.646227,1.24,14.6
340.72,-0.646227,1.24,14.6
340.82,-0.646227,1.24,14.6
340.92,-0.646227,1.24,14.6
341.02,-0.646227,1.24,14.6
341.12,-0.646227,1.24,14.6
341.22,-0.646227,1.24,14.6
341.32,-0.646227,1.24,14.6
341.42,-0.646227,1.24,14.6
341.52,-0.646227,1.24,14.6
341.62,-0.646227,1.24,14.6
341.72,-0.646227,1.24,14.6
341.82,-0.646227,1.24,14.6
341.92,-0.646227,1.24,14.6
342.02,-0.646227,1.24,14.6
342.12,-0.646227,1.24,14.6
342.22,-0.646227,1.24,14.6
342.32,-0.646227,1.24,14.6
342.42,-0.646227,1.24,14.6
342.52,-0.646227,1.24,14.6
342.62,-0.646227,1.24,14.6
342.72,-0.646227,1.24,14.6
342.82,-0.646227,1.24,14.6
342.92,-0.646227,1.24,14.6
343.02,-0.646227,1.24,14.6
343.12,-0.646227,1.24,14.6
343.22,-0.646227,1.24,14.6
343.32,-0.646227,1.24,14.6
343.42,-0.646227,1.24,14.6
343.52,-0.646227,1.24,14.6
343.62,-0.646227,1.24,14.6
343.72,-0.646227,1.24,14.6
343.82,-0.646227,1.24,14.6
343.92,-0.646227,1.24,14.6
344.02,-0.646227,1.24,14.6
344.12,-0.646227,1.24,14.6
344.22,-0.646227,1.24,14.6
344.32,-0.646227,1.24,14.6
344.42,-0.646227,1.24,14.6
344.52,-0.646227,1.24,14.6
344.62,-0.646227,1.24,14.6
344.72,-0.646227,1.24,14.6
344.82,-0.646227,1.24,14.6
344.92,-0.646227,1.24,14.6
345.02,-0.646227,1.24,14.6
345.12,-0.646227,1.24,14.6
345.22,-0.646227,1.24,14.6
345.32,-0.646227,1.24,14.6
345.42,-0.646227,1.24,14.6
345.52,-0.646227,1.24,14.6
345.62,-0.646227,1.24,14.6
345.72,-0.646227,1.24,14.6
345.82,-0.646227,1.24,14.6
345.92,-0.646227,1.24,14.6
346.02,-0.646227,1.24,14.6
346.12,-0.646227,1.24,14.6
346.22,-0.646227,1.24,14.6
346.32,-0.646227,1.24,14.6
346.42,-0.646227,1.24,14.6
346.52,-0.646227,1.24,14.6
346.62,-0.646227,1.24,14.6
346.72,-0.646227,1.24,14.6
346.82,-0.646227,1.24,14.6
346.92,-0.646227,1.24,14.6
347.02,-0.646227,1.24,14.6
347.12,-0.646227,1.24,14.6
347.22,-0.646227,1.24,14.6
347.32,-0.646227,1.24,14.6
347.42,-0.646227,1.24,14.6
347.52,-0.646227,1.24,14.6
347.62,-0.646227,1.24,14.6
347.72,-0.646227,1.24,14.6
347.82,-0.646227,1.24,14.6
347.92,-0.646227,1.24,14.6
348.02,-0.646227,1.24,14.6
348.12,-0.646227,1.24,14.6
348.22,-0.646227,1.24,14.6
348.32,-0.646227,1.24,14.6
348.42,-0.646227,1.24,14.6
348.52,-0.646227,1.24,14.6
348.62,-0.646227,1.24,14.6
348.72,-0.646227,1.24,14.6
348.82,-0.646227,1.24,14.6
348.92,-0.646227,1.24,14.6
349.02,-0.646227,1.24,14.6
349.12,-0.646227,1.24,14.6
349.22,-0.646227,1.24,14.6
349.32,-0.646227,1.24,14.6
349.42,-0.646227,1.24,14.6
349.52,-0.646227,1.24,14.6
349.62,-0.646227,1.24,14.6
349.72,-0.646227,1.24,14.6
349.82,-0.646227,1.24,14.6
349.92,-0.646227,1.24,14.6
350.02,-0.646227,1.24,14.6
350.12,-0.646227,1.24,14.6
350.22,-0.646227,1.24,14.6
350.32,-0.646227,1.24,14.6
350.42,-0.646227,1.24,14.6
350.52,-0.646227,1.24,14.6
350.62,-0.646227,1.24,14.6
350.72,-0.646227,1.24,14.6
350.82,-0.646227,1.24,14.6
350.92,-0.646227,1.24,14.6
351.02,-0.646227,1.24,14.6
351.12,-0.646227,1.24,14.6
351.22,-0.646227,1.24,14.6
351.32,-0.646227,1.24,14.6
351.42,-0.646227,1.24,14.6
351.52,-0.646227,1.24,14.6
351.62,-0.646227,1.24,14.6
351.72,-0.646227,1.24,14.6
351.82,-0.646227,1.24,14.6
351.92,-0.646227,1.24,14.6
352.02,-0.646227,1.24,14.6
352.12,-0.646227,1.24,14.6
352.22,-0.646227,1.24,14.6
352.32,-0.646227,1.24,14.6
352.42,-0.646227,1.24,14.6
352.52,-0.646227,1.24,14.6
352.62,-0.646227,1.24,14.6
352.72,-0.646227,1.24,14.6
352.82,-0.646227,1.24,14.6
352.92,-0.646227,1.24,14.6
353.02,-0.646227,1.24,14.6
353.12,-0.646227,1.24,14.6
353.22,-0.646227,1.24,14.6
353.32,-0.646227,1.24,14.6
353.42,-0.646227,1.24,14.6
353.52,-0.646227,1.24,14.6
353.62,-0.646227,1.24,14.6
353.72,-0.646227,1.24,14.6
353.82,-0.646227,1.24,14.6
353.92,-0.646227,1.24,14.6
354.02,-0.646227,1.24,14.6
354.12,-0.646227,1.24,14.6
354.22,-0.646227,1.24,14.6
354.32,-0.646227,1.24,14.6
354.42,-0.646227,1.24,14.6
354.52,-0.646227,1.24,14.6
354.62,-0.646227,1.24,14.6
354.72,-0.646227,1.24,14.6
354.82,-0.646227,1.24,14.6
354.92,-0.646227,1.24,14.6
355.02,-0.646227,1.24,14.6
355.12,-0.646227,1.24,14.6
355.22,-0.646227,1.24,14.6
355.32,-0.646227,1.24,14.6
355.42,-0.646227,1.24,14.6
355.52,-0.646227,1.24,14.6
355.62,-0.646227,1.24,14.6
355.72,-0.646227,1.24,14.6
355.82,-0.646227,1.24,14.6
355.92,-0.646227,1.24,14.6
356.02,-0.646227,1.24,14.6
356.12,-0.646227,1.24,14.6
356.22,-0.646227,1.24,14.6
356.32,-0.646227,1.24,14.6
356.42,-0.646227,1.24,14.6
356.52,-0.646227,1.24,14.6
356.62,-0.646227,1.24,14.6
356.72,-0.646227,1.24,14.6
356.82,-0.646227,1.24,14.6
356.92,-0.646227,1.24,14.6
357.02,-0.646227,1.24,14.6
357.12,-0.646227,1.24,14.6
357.22,-0.646227,1.24,14.6
357.32,-0.646227,1.24,14.6
357.42,-0.646227,1.24,14.6
357.52,-0.646227,1.24,14.6
357.62,-0.646227,1.24,14.6
357.72,-0.646227,1.24,14.6
357.82,-0.646227,1.24,14.6
357.92,-0.646227,1.24,14.6
358.02,-0.646227,1.24,14.6
358.12,-0.646227,1.24,14.6
358.22,-0.646227,1.24,14.6
358.32,-0.646227,1.24,14.6
358.42,-0.646227,1.24,14.6
358.52,-0.646227,1.24,14.6
358.62,-0.646227,1.24,14.6
358.72,-0.646227,1.24,14.6
358.82,-0.646227,1.24,14.6
358.92,-0.646227,1.24,14.6
359.02,-0.646227,1.24,14.6
359.12,-0.646227,1.24,14.6
359.22,-0.646227,1.24,14.6
359.32,-0.646227,1.24,14.6
359.42,-0.646227,1.24,14.6
359.52,-0.646227,1.24,14.6
359.62,-0.646227,1.24,14.6
359.72,-0.646227,1.24,14.6
359.82,-0.646227,1.24,14.6
359.92,-0.646227,1.24,14.6
360.02,-0.646227,1.24,14.6
360.12,-0.646227,1.24,14.6
360.22,-0.646227,1.24,14.6
360.32,-0.646227,1.24,14.6
360.42,-0.646227,1.24,14.6
360.52,-0.646227,1.24,14.6
360.62,-0.646227,1.24,14.6
360.72,-0.646227,1.24,14.6
360.82,-0.646227,1.24,14.6
360.92,-0.646227,1.24,14.6
361.02,-0.646227,1.24,14.6
361.12,-0.646227,1.24,14.6
361.22,-0.646227,1.24,14.6
361.32,-0.646227,1.24,14.6
361.42,-0.646227,1.24,14.6
361.52,-0.646227,1.24,14.6
361.62,-0.646227,1.24,14.6
361.72,-0.646227,1.24,14.6
361.82,-0.646227,1.24,14.6
361.92,-0.646227,1.24,14.6
362.02,-0.646227,1.24,14.6
362.12,-0.646227,1.24,14.6
362.22,-0.646227,1.24,14.6
362.32,-0.646227,1.24,14.6
362.42,-0.646227,1.24,14.6
362.52,-0.646227,1.24,14.6
362.62,-0.646227,1.24,14.6
362.72,-0.646227,1.24,14.6
362.82,-0.646227,1.24,14.6
362.92,-0.646227,1.24,14.6
363.02,-0.646227,1.24,14.6
363.12,-0.646227,1.24,14.6
363.22,-0.646227,1.24,14.6
363.32,-0.646227,1.24,14.6
363.42,-0.646227,1.24,14.6
363.52,-0.646227,1.24,14.6
363.62,-0.646227,1.24,14.6
363.72,-0.646227,1.24,14.6
363.82,-0.646227,1.24,14.6
363.92,-0.646227,1.24,14.6
364.02,-0.646227,1.24,14.6
364.12,-0.646227,1.24,14.6
364.22,-0.646227,1.24,14.6
364.32,-0.646227,1.24,14.6
364.42,-0.646227,1.24,14.6
364.52,-0.646227,1.24,14.6
364.62,-0.646227,1.24,14.6
364.72,-0.646227,1.24,14.6
364.82,-0.646227,1.24,14.6
364.92,-0.646227,1.24,14.6
365.02,-0.646227,1.24,14.6
365.12,-0.646227,1.24,14.6
365.22,-0.646227,1.24,14.6
365.32,-0.646227,1.24,14.6
365.42,-0.646227,1.24,14.6
365.52,-0.646227,1.24,14.6
365.62,-0.646227,1.24,14.6
365.72,-0.646227,1.24,14.6
365.82,-0.646227,1.24,14.6
365.92,-0.646227,1.24,14.6
366.02,-0.646227,1.24,14.6
366.12,-0.646227,1.24,14.6
366.22,-0.646227,1.24,14.6
366.32,-0.646227,1.24,14.6
366.42,-0.646227,1.24,14.6
366.52,-0.646227,1.24,14.6
366.62,-0.646227,1.24,14.6
366.72,-0.646227,1.24,14.6
366.82,-0.646227,1.24,14.6
366.92,-0.646227,1.24,14.6
367.02,-0.646227,1.24,14.6
367.12,-0.646227,1.24,14.6
367.22,-0.646227,1.24,14.6
367.32,-0.646227,1.24,14.6
367.42,-0.646227,1.24,14.6
367.52,-0.646227,1.24,14.6
367.62,-0.646227,1.24,14.6
367.72,-0.646227,1.24,14.6
367.82,-0.646227,1.24,14.6
367.92,-0.646227,1.24,14.6
368.02,-0.646227,1.24,14.6
368.12,-0.646227,1.24,14.6
368.22,-0.646227,1.24,14.6
368.32,-0.646227,1.24,14.6
368.42,-0.646227,1.24,14.6
368.52,-0.646227,1.24,14.6
368.62,-0.646227,1.24,14.6
368.72,-0.646227,1.24,14.6
368.82,-0.646227,1.24,14.6
368.92,-0.646227,1.24,14.6
369.02,-0.646227,1.24,14.6
369.12,-0.646227,1.24,14.6
369.22,-0.646227,1.24,14.6
369.32,-0.646227,1.24,14.6
369.42,-0.646227,1.24,14.6
369.52,-0.646227,1.24,14.6
369.62,-0.646227,1.24,14.6
369.72,-0.646227,1.24,14.6
369.82,-0.646227,1.24,14.6
369.92,-0.646227,1.24,14.6
370.02,-0.646227,1.24,14.6
370.12,-0.646227,1.24,14.6
370.22,-0.646227,1.24,14.6
370.32,-0.646227,1.24,14.6
370.42,-0.646227,1.24,14.6
370.52,-0.646227,1.24,14.6
370.62,-0.646227,1.24,14.6
370.72,-0.646227,1.24,14.6
370.82,-0.646227,1.24,14.6
370.92,-0.646227,1.24,14.6
371.02,-0.646227,1.24,14.6
371.12,-0.646227,1.24,14.6
371.22,-0.646227,1.24,14.6
371.32,-0.646227,1.24,14.6
371.42,-0.646227,1.24,14.6
371.52,-0.646227,1.24,14.6
371.62,-0.646227,1.24,14.6
371.72,-0.646227,1.24,14.6
371.82,-0.646227,1.24,14.6
371.92,-0.646227,1.24,14.6
372.02,-0.646227,1.24,14.6
372.12,-0.646227,1.24,14.6
372.22,-0.646227,1.24,14.6
372.32,-0.646227,1.24,14.6
372.42,-0.646227,1.24,14.6
372.52,-0.646227,1.24,14.6
372.62,-0.646227,1.24,14.6
372.72,-0.646227,1.24,14.6
372.82,-0.646227,1.24,14.6
372.92,-0.646227,1.24,14.6
373.02,-0.646227,1.24,14.6
373.12,-0.646227,1.24,14.6
373.22,-0.646227,1.24,14.6
373.32,-0.646227,1.24,14.6
373.42,-0.646227,1.24,14.6
373.52,-0.646227,1.24,14.6
373.62,-0.646227,1.24,14.6
373.72,-0.646227,1.24,14.6
373.82,-0.646227,1.24,14.6
373.92,-0.646227,1.24,14.6
374.02,-0.646227,1.24,14.6
374.12,-0.646227,1.24,14.6
374.22,-0.646227,1.24,14.6
374.32,-0.646227,1.24,14.6
374.42,-0.646227,1.24,14.6
374.52,-0.646227,1.24,14.6
374.62,-0.646227,1.24,14.6
374.72,-0.646227,1.24,14.6
374.82,-0.646227,1.24,14.6
374.92,-0.646227,1.24,14.6
375.02,-0.646227,1.24,14.6
375.12,-0.646227,1.24,14.6
375.22,-0.646227,1.24,14.6
375.32,-0.646227,1.24,14.6
375.42,-0.646227,1.24,14.6
375.52,-0.646227,1.24,14.6
375.62,-0.646227,1.24,14.6
375.72,-0.646227,1.24,14.6
375.82,-0.646227,1.24,14.6
375.92,-0.646227,1.24,14.6
376.02,-0.646227,1.24,14.6
376.12,-0.646227,1.24,14.6
376.22,-0.646227,1.24,14.6
376.32,-0.646227,1.24,14.6
376.42,-0.646227,1.24,14.6
376.52,-0.646227,1.24,14.6
376.62,-0.646227,1.24,14.6
376.72,-0.646227,1.24,14.6
376.82,-0.646227,1.24,14.6
376.92,-0.646227,1.24,14.6
377.02,-0.646227,1.24,14.6
377.12,-0.646227,1.24,14.6
377.22,-0.646227,1.24,14.6
377.32,-0.646227,1.24,14.6
377.42,-0.646227,1.24,14.6
377.52,-0.646227,1.24,14.6
377.62,-0.646227,1.24,14.6
377.72,-0.646227,1.24,14.6
377.82,-0.646227,1.24,14.6
377.92,-0.646227,1.24,14.6
378.02,-0.646227,1.24,14.6
378.12,-0.646227,1.24,14.6
378.22,-0.646227,1.24,14.6
378.32,-0.646227,1.24,14.6
378.42,-0.646227,1.24,14.6
378.52,-0.646227,1.24,14.6
378.62,-0.646227,1.24,14.6
378.72,-0.646227,1.24,14.6
378.82,-0.646227,1.24,14.6
378.92,-0.646227,1.24,14.6
379.02,-0.646227,1.24,14.6
379.12,-0.646227,1.24,14.6
379.22,-0.646227,1.24,14.6
379.32,-0.646227,1.24,14.6
379.42,-0.646227,1.24,14.6
379.52,-0.646227,1.24,14.6
379.62,-0.646227,1.24,14.6
379.72,-0.646227,1.24,14.6
379.82,-0.646227,1.24,14.6
379.92,-0.646227,1.24,14.6
380.02,-0.646227,1.24,14.6
380.12,-0.646227,1.24,14.6
380.22,-0.646227,1.24,14.6
380.32,-0.646227,1.24,14.6
380.42,-0.646227,1.24,14.6
380.52,-0.646227,1.24,14.6
380.62,-0.646227,1.24,14.6
380.72,-0.646227,1.24,14.6
380.82,-0.646227,1.24,14.6
380.92,-0.646227,1.24,14.6
381.02,-0.646227,1.24,14.6
381.12,-0.646227,1.24,14.6
381.22,-0.646227,1.24,14.6
381.32,-0.646227,1.24,14.6
381.42,-0.646227,1.24,14.6
381.52,-0.646227,1.24,14.6
381.62,-0.646227,1.24,14.6
381.72,-0.646227,1.24,14.6
381.82,-0.646227,1.24,14.6
381.92,-0.646227,1.24,14.6
382.02,-0.646227,1.24,14.6
382.12,-0.646227,1.24,14.6
382.22,-0.646227,1.24,14.6
382.32,-0.646227,1.24,14.6
382.42,-0.646227,1.24,14.6
382.52,-0.646227,1.24,14.6
382.62,-0.646227,1.24,14.6
382.72,-0.646227,1.24,14.6
382.82,-0.646227,1.24,14.6
382.92,-0.646227,1.24,14.6
383.02,-0.646227,1.24,14.6
383.12,-0.646227,1.24,14.6
383.22,-0.646227,1.24,14.6
383.32,-0.646227,1.24,14.6
383.42,-0.646227,1.24,14.6
383.52,-0.646227,1.24,14.6
383.62,-0.646227,1.24,14.6
383.72,-0.646227,1.24,14.6
383.82,-0.646227,1.24,14.6
383.92,-0.646227,1.24,14.6
384.02,-0.646227,1.24,14.6
384.12,-0.646227,1.24,14.6
384.22,-0.646227,1.24,14.6
384.32,-0.646227,1.24,14.6
384.42,-0.646227,1.24,14.6
384.52,-0.646227,1.24,14.6
384.62,-0.646227,1.24,14.6
384.72,-0.646227,1.24,14.6
384.82,-0.646227,1.24,14.6
384.92,-0.646227,1.24,14.6
385.02,-0.646227,1.24,14.6
385.12,-0.646227,1.24,14.6
385.22,-0.646227,1.24,14.6
385.32,-0.646227,1.24,14.6
385.42,-0.646227,1.24,14.6
385.52,-0.646227,1.24,14.6
385.62,-0.646227,1.24,14.6
385.72,-0.646227,1.24,14.6
385.82,-0.646227,1.24,14.6
385.92,-0.646227,1.24,14.6
386.02,-0.646227,1.24,14.6
386.12,-0.646227,1.24,14.6
386.22,-0.646227,1.24,14.6
386.32,-0.646227,1.24,14.6
386.42,-0.646227,1.24,14.6
386.52,-0.646227,1.24,14.6
386.62,-0.646227,1.24,14.6
386.72,-0.646227,1.24,14.6
386.82,-0.646227,1.24,14.6
386.92,-0.646227,1.24,14.6
387.02,-0.646227,1.24,14.6
387.12,-0.646227,1.24,14.6
387.22,-0.646227,1.24,14.6
387.32,-0.646227,1.24,14.6
387.42,-0.646227,1.24,14.6
387.52,-0.646227,1.24,14.6
387.62,-0.646227,1.24,14.6
387.72,-0.646227,1.24,14.6
387.82,-0.646227,1.24,14.6
387.92,-0.646227,1.24,14.6
388.02,-0.646227,1.24,14.6
388.12,-0.646227,1.24,14.6
388.22,-0.646227,1.24,14.6
388.32,-0.646227,1.24,14.6
